Filename;ActivityName;Location;ReferenceProduct
e9ca1d1b-2c7a-54a5-8abd-2cdc6b7c5cda_609fae33-2e89-4b99-8129-b1f80a6dda33.spold;natural gas pressure reduction, from high to low pressure;FR;natural gas, low pressure
8f70c411-8890-5cef-80bc-ce27dcb94ecb_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;land already in use, annual cropland to perennial crop;BR-PE;land tenure, arable land, measured as carbon net primary productivity, perennial crop
1d4d17d9-9e5f-5342-8d2e-1a5c3f148dc3_eee3d813-2a39-4b3e-ac01-672b1c17b568.spold;market for decommissioned tram track;CH;decommissioned tram track
9ee4a4ba-955b-5909-8290-e39ae02bba03_d69294d7-8d64-4915-a896-9996a014c410.spold;market for electricity, low voltage;CN-NWG;electricity, low voltage
d7eb2ad4-6671-5ba7-abea-366a4be98d75_bfdc2268-b9c4-462a-8971-4503ffdfbaf3.spold;market for composting facility, open;GLO;composting facility, open
533dbc7a-00dd-5c72-9937-0d561aed1e86_ffcb8cbb-77ab-4f87-8a94-87ca5b8ea79e.spold;ethanol production from sugar beet molasses;RoW;ethanol, without water, in 95% solution state, from fermentation
8a04f3ec-1b3c-5270-9bd1-0528bc618f0d_be6ef9ec-def4-45c3-8252-b54fe99a0041.spold;treatment of drilling waste, residual material landfill;RoW;drilling waste
2810615a-0e4b-5263-b75c-620738d28ee3_1945897f-c0a2-4dbf-8397-9fd93e6a9445.spold;onion production;IN;onion
a3ac0e25-b3e2-57c3-acc5-acc0b64098a8_c6efcb32-7437-44c1-bcea-2b6e57ed18ee.spold;market for drying of maize straw and whole-plant;GLO;drying of maize straw and whole-plant
e08e57fe-c81b-5d41-b789-6b5421b26128_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hydro, pumped storage;AU;electricity, high voltage
215b67e9-efb1-5a00-96d7-203b27b5a0c1_68982c18-158b-4166-a54a-8321bfb0cc24.spold;petroleum slack wax production, petroleum refinery operation;CO;petroleum slack wax
b2971c09-f116-51c5-93b2-4db5149229c5_3249e9f4-9a74-489b-b439-9bdff5296d00.spold;ferry production;GLO;ferry
11da1942-ba76-50eb-8406-b73b77049cbe_66c93e71-f32b-4591-901c-55395db5c132.spold;market for electricity, high voltage;AT;electricity, high voltage
9ee0f88d-d8f4-5607-a859-f750697a73e5_c0c2439d-115d-5846-b0dc-7fc716f3862e.spold;succinic acid production;GLO;succinic acid
ffc5d53b-9be1-5154-81c2-76edbd5b52b3_425089e2-ad80-414f-b6eb-67b32f5aa626.spold;market for casting, steel, lost-wax;GLO;casting, steel, lost-wax
f20c27ee-c2f1-51f3-bb9c-e738e740b10e_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from DK;NL;electricity, high voltage
d7ec09e4-cd32-5c90-922d-6ac0befa3e41_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, combined cycle power plant;BR-North-eastern grid;electricity, high voltage
f276f8f0-fd28-5e0e-b2db-89213407f144_c3416676-694e-475d-8374-c6f458078a69.spold;market for polyphenylene sulfide;GLO;polyphenylene sulfide
76fe849c-bc25-5398-9d33-05c8c0b0ac43_54a54c5d-2e3d-4948-a48c-fc92f940b489.spold;polystyrene foam slab with graphite, 6% recycled;CH;polystyrene foam slab with graphite, 6% recycled
c28aea61-e13e-5038-89d5-7d34910dda99_4c2b6470-79f6-40e4-b6c0-08a769c9ab04.spold;maleic anhydride production by direct oxidation of n-butane;RoW;maleic anhydride
49015a6f-aa72-59d2-bf58-957e18ad3f46_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity voltage transformation from medium to low voltage;US-PR;electricity, low voltage
ad39d76e-1271-5f02-a802-04017c05adbd_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;treatment of blast furnace gas, in power plant;CN-SC;heat, district or industrial, other than natural gas
3e5d53e4-49c9-5f1f-95eb-966ad026f752_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;land already in use, annual cropland to perennial crop;BR-MA;land tenure, arable land, measured as carbon net primary productivity, perennial crop
e0b0bc84-6a8c-5458-8204-abc08fd6406b_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, combined cycle power plant;CN-GD;electricity, high voltage
3a3c4b7c-836d-5f17-b02e-5a9c792a92bf_3a587723-2f68-4a9f-88bb-7ff78b08c42b.spold;market for lignite dust factory;GLO;lignite dust factory
e97f791c-595b-50e8-ae40-7d464d9ae096_1fc89761-93f9-48c5-9204-08a8961b93c8.spold;aluminium hydroxide production;IAI Area, Asia, without China and GCC;aluminium hydroxide
71704499-dcd8-58d3-bfac-b7a715fe8c01_518565e9-8537-42b5-869b-2df9bcfbb849.spold;laterite quarry operation;IN;laterite, mineral
8acfb3cb-f1eb-551e-89a3-d5a8d7a38122_77c1da70-f6b7-47eb-a986-4d70a4bf31a1.spold;treatment of wastewater from medium density board production, wastewater treatment;RER;wastewater from medium density board production
7a9c1a62-cd28-5f4b-a11e-71b531711906_ec23da1b-e5fa-4f01-bd2c-3233fece2175.spold;cement, all types to generic market for cement, unspecified;IN;cement, unspecified
b866d7b4-10d5-5e4d-9aa3-94daa817a761_8ec90e1a-7f94-5546-9792-254d08000ccc.spold;phosphorus oxychloride production, from phosphorus pentachloride;GLO;phosphorus oxychloride
89681242-a5a5-5d76-963c-57862eed5b5c_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hydro, pumped storage;PL;electricity, high voltage
04e4661e-02fe-5676-a40c-e251a5223061_f43c95e7-40e6-4ba9-9ab1-d1bc10d3fa79.spold;treatment of kitchen and garden biowaste, home composting in heaps and containers;FR;compost
910d3d0b-3aad-5631-836a-8ec86fb5ea1f_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;sulfate pulp production, from softwood, unbleached;RER;heat, district or industrial, other than natural gas
2f4d2cdf-2001-5859-86a2-ef789c48863b_b0176c67-5bc0-462a-8466-4f372f446f7c.spold;market for waste polystyrene;LV;waste polystyrene
cfb407bc-475a-5750-b775-549c5f4a0fde_babbfb13-a047-4b0d-80ee-0fb67d0305a9.spold;hazardous waste incineration facility construction;RoW;hazardous waste incineration facility
1b272f0c-e499-5f72-84dc-47925f2817c0_6968a565-8132-49c4-b3ff-1d0865af0fdc.spold;expanded clay production;DE;expanded clay
a01860d3-0909-5973-aeb5-7c4feccd226f_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity voltage transformation from high to medium voltage;KW;electricity, medium voltage
dd80db0d-cb51-5db0-a978-6e781b14c935_c53d3387-2ce7-4619-afb1-a6e9b868a55b.spold;drying of lentils;RoW;drying of lentils
54085a72-96ff-55c9-9668-21724727d9e9_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;land already in use, annual cropland to annual crop;BR-RO;land tenure, arable land, measured as carbon net primary productivity, annual crop
7cd868e8-7486-5a7f-b797-6d9bde9d7765_9a7e6cdc-79c0-4872-840d-a8a2fd723189.spold;treatment of waste x-ray film;GLO;silver
4ce650d2-6569-521b-a656-fa2af5df7ff5_ef7d0266-6098-4da8-be60-5c3f0abcebfe.spold;market for residues, MSWI-WWT, WW from LCD production;GLO;residues, MSWI-WWT, WW from LCD production
550de683-dff6-5fe3-b82d-4e9aa16ef33d_9e2fbebe-7357-4057-b7c6-3c4d7cfa5285.spold;uranium production, centrifuge, enriched 3.9%;GB;uranium, enriched 3.9%, per separative work unit
94122f74-846b-5630-9e2f-6c8257fdece7_dc1f2d8a-56cc-4a23-a2f3-d7931bca55ce.spold;market for potentiometer, unspecified;GLO;potentiometer, unspecified
6aa2b0d0-75d5-5311-9172-c246bde87a5b_dddbb7f3-e026-41f8-b5d4-bbc2877a205c.spold;market for transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO5, R134a refrigerant, freezing;GLO;transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO5, R134a refrigerant, freezing
99012aec-d25a-501e-bc6a-0774bc2a235c_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, production mix;IS;electricity, high voltage
76506698-f640-5ab6-b0d6-d557f783d2ab_9c78fb2b-13ba-46ab-8e5c-7996d9526938.spold;aluminium alloy production, Metallic Matrix Composite;CA-QC;aluminium alloy, metal matrix composite
4255ed22-d947-5297-b72f-8444b334bdca_5fb6a985-faa0-44cc-b183-f0b549833357.spold;market for waste wire plastic;RoW;waste wire plastic
49459f77-38ac-5df3-8cb5-5a58e70e9448_3cffc0cb-7f0f-41f1-b467-1a7f40fc45ec.spold;hard coal mine operation, open cast, truck and shovel;ZA;hard coal, run-of-mine
9b47953f-a626-55b3-8302-d37294f304c0_49719318-578e-40fe-b359-0780c8df9221.spold;fattening of heifers for beef cattle production, on pasture;RoW;cattle for slaughtering, live weight
63c66f59-2031-5068-a53f-19d0468eb969_ad2a5d44-4e6d-430d-873b-0068ea24b9d5.spold;market for integrated circuit, logic type;GLO;integrated circuit, logic type
5b873859-e219-5279-a5da-c744fa3adff4_36d054aa-1fc1-46a5-9267-1575039b651b.spold;water pump operation, diesel;PH;water pump operation, diesel
aa76674e-6bac-5d48-80d4-37adde54a771_1c5d51e7-9762-5fbb-b707-03198c65b424.spold;natural gas, burned in gas turbine;IT;natural gas, burned in gas turbine
d26e4dfe-5222-5068-9766-db7da161f657_ae2656f5-6d14-462d-972a-4c598951a405.spold;maize seed production, organic, for sowing;RoW;maize seed, organic, for sowing
a146b595-a633-5b24-a8ff-f465aff90b38_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, oil;US-NPCC;electricity, high voltage
51ce9d50-03e0-505c-bfa0-40dc5d44a56e_bf0425ee-99c2-488e-9056-3495e9f4e9cb.spold;deep well drilling, for deep geothermal power;KE;deep well, drilled, for geothermal power
66274932-2bf0-59b3-811f-77b49040dd41_91cc5210-1d33-4a8d-beda-c8ab7b0d00f9.spold;market for residues, MSWI-WWT, WW from liquid crystal production;GLO;residues, MSWI-WWT, WW from liquid crystal production
f2d0c72d-3f05-5f77-954c-6b9ecbc6e78d_c40263a4-8ee0-4162-8785-59f0c1d793d3.spold;brass turning, primarily dressing, conventional;RoW;brass removed by turning, primarily dressing, conventional
061cafcd-901b-564c-b85d-9cdccc3d51f2_c9e10451-3a2c-4c7b-87a8-2a2a5cc677ab.spold;market for sewage sludge, 97% water, WWT, WW from grass refinery;RoW;sewage sludge, 97% water, WWT, WW from grass refinery
a8b5af01-af99-54bb-b298-b517dfb4c35b_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;CN-TJ;electricity, low voltage
fd0a80ee-a655-5729-bd3c-5bcab6f7857a_858164b0-44f1-4118-b6cb-47054faa21ef.spold;treatment of used beverage cans, for recycling, unsorted, sorting;RoW;aluminium scrap, post-consumer, prepared for melting
6d0fc261-725d-557c-ab1e-01c486c2a605_450d9dd6-4108-4f55-944e-87bc5bb0904e.spold;market for mine infrastructure, gold and silver;GLO;mine infrastructure, gold and silver
f5c56fcc-f0da-5bda-a0f4-d373dd6586af_d0e5f559-5f1f-4228-b277-0848a1d49721.spold;market for air filter, decentralized unit, 180-250 m3/h;GLO;air filter, decentralized unit, 180-250 m3/h
a1ec34a1-26d3-5d9f-aef9-2955a325923d_00e947b1-089c-402d-a3c7-6b44666f603b.spold;market for sewage sludge, 97% water, WWT, WW from ceramic production;RoW;sewage sludge, 97% water, WWT, WW from ceramic production
099dae0d-cdbe-50bc-be60-1e9cb3f8b7c0_b701e14a-c19d-4685-8b9d-6630f1b9dde4.spold;beam, hardwood, raw, kiln drying to u=10%;Europe without Switzerland;sawnwood, beam, hardwood, raw, dried (u=10%)
613ab1e8-45f7-58e7-8692-bc3916e39049_0e2551ac-9a5e-4883-96a1-52f1e5a4d556.spold;market for gallium, semiconductor-grade;GLO;gallium, semiconductor-grade
6f7ea663-d509-5506-ac96-bddcfc772063_3acc9da7-359e-47d1-978a-4640bd971436.spold;molecular sieve separation of naphtha;RoW;methylcyclopentane
6de85581-bee9-5fbe-b295-6c0e31650d7b_0bd7e3fc-8e16-4847-8a28-cdd87a81e0e5.spold;market for mine infrastructure, potash salt;GLO;mine infrastructure, potash salt
b3de992c-b0a7-53bd-aa50-acc2d3cdb3ea_62d5ea7c-fa1a-4977-abd0-e7906e874016.spold;optical brighteners production, for paper production;RoW;optical brighteners, for paper production
4bb23929-aced-5f8d-87bb-0c6d0bf6aa87_72798b31-e71e-4eef-9157-8df025f7fb43.spold;biomethane production, low pressure, vehicle grade;CH;biomethane, low pressure, vehicle grade
76777b22-d9cc-5d05-9cb4-07733ff58ae5_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold;market for heat, central or small-scale, other than natural gas;CH;heat, central or small-scale, other than natural gas
63d3db35-8af5-5dc5-8332-b7d6d5f79e68_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, nuclear, pressure water reactor;ZA;electricity, high voltage
d89fa39a-f995-5ffe-8e54-042b0ed20435_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity, from municipal waste incineration to generic market for electricity, medium voltage;CA-ON;electricity, medium voltage
54b348c9-58f9-5dc9-89f1-2b226f55fb73_0bf862ad-34a0-4740-bd63-b58bf7e5aed8.spold;planing mill production;RER;planing mill
e63ad671-8623-5002-b07b-06933e3a27e3_770a59c7-501a-56a8-988a-86d8a2d8f309.spold;market for lutetium oxide;GLO;lutetium oxide
6aea3ad0-42e4-5b99-b329-adb4bdbfa5ff_914f0d09-6e8c-409d-85aa-e0636247650a.spold;market for wind turbine network connection, 4.5MW, onshore;GLO;wind turbine network connection, 4.5MW, onshore
f2a16a1f-f579-59ba-a435-a5a8817616ac_56190f78-7eaa-434a-b949-fc4bcbd4b8a8.spold;market for potassium hydroxide;GLO;potassium hydroxide
b6789c4b-0463-5bcc-b674-2e58e3b113df_d70d5efd-b120-4c9d-8192-d799fe431bfa.spold;market for coal tar;GLO;coal tar
b30296dd-d5a4-5983-8f94-8b50697ba1c3_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;CN-QH;electricity, low voltage
5e5db94c-6481-5615-ac50-8d5ff83f96ab_3fdbecc2-bb86-4c4b-8f5c-7b80e5e365c8.spold;concrete production, 25MPa, for building construction, with cement, CP III;BR;concrete, 25MPa
fce8143d-41ef-5a47-8e47-a4488db0ecf3_5321a299-0c03-4bfc-9dda-d020456f6b2e.spold;nutrient supply from NPK (15-15-15) fertiliser;CN;inorganic phosphorus fertiliser, as P2O5
9d15c05a-d602-590b-9b6b-84761f107289_703d4093-582b-40f5-9ff6-58d533120fec.spold;market for lorry, 28 metric ton;RoW;lorry, 28 metric ton
eb3ed3ad-93a4-5154-b11e-479370fac12f_d51e5a32-c20a-4da6-8d58-31f344b50c00.spold;market for waste graphical paper;BA;waste graphical paper
07d204c2-517c-5a34-9cce-0d77d093f979_66c93e71-f32b-4591-901c-55395db5c132.spold;treatment of coal gas, in power plant;BG;electricity, high voltage
d084e7c4-6f88-53ae-89c6-ec6da4474741_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;land already in use, perennial cropland to annual crop;IL;land tenure, arable land, measured as carbon net primary productivity, annual crop
102ee010-45e2-522f-bcdb-7feb3adcbde7_637ee275-a239-4dcb-b084-abfa110dd65b.spold;treatment of municipal solid waste, incineration;FR;electricity, for reuse in municipal waste incineration only
ecebca36-c424-5b1c-8eb9-96bbec8259c4_0f1af78c-2181-438f-ab8e-5a9e3cd727fa.spold;zirconium and hafnium tetrachloride production, from zircon;RoW;zirconium tetrachloride
a62f643e-74ec-52cb-9cdd-6914396b7d7a_96525009-1ff7-4f3c-aeb9-44ffd9a063ed.spold;market for woven bamboo mat;PH;woven bamboo mat
a0879f2b-431f-56ca-8c82-781eca7a7bd5_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, combined cycle power plant;MY;electricity, high voltage
db0a4a8c-22f9-5037-95d1-0d72ce76267b_cfa3fc19-0f05-4c57-b4d0-3fc5988375ff.spold;market for skimmed milk, from cow milk;GLO;skimmed milk, from cow milk
0d8cefba-75d5-5124-a67c-36b2a8411346_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical;US-SERC;electricity, high voltage
ce9190f4-10df-5310-a222-8e49ce8540ad_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;market for land tenure, arable land, measured as carbon net primary productivity, perennial crop;EC;land tenure, arable land, measured as carbon net primary productivity, perennial crop
c8db0b29-b454-5d73-8b11-0ba3c52938ba_58c5a1af-21fa-4cd1-a7a2-a63f454b411e.spold;compressed air production, 600 kPa gauge, >30kW, best generation;RER;compressed air, 600 kPa gauge
6e8d198e-c53f-5099-84b5-6ca17cfc3f2f_5911b1c9-b3ad-4e6e-893a-137262ad4f95.spold;road construction, company, internal;RoW;road, company, internal
9c24f179-bc95-5266-a2e5-253b362aee9b_68db7412-ba35-488b-8a45-9a9f48448522.spold;market for nitric acid, without water, in 50% solution state;CN;nitric acid, without water, in 50% solution state
f8018c4f-cf8c-55b5-b0f9-fcd2887a4751_0930efae-d130-40c6-95bf-8e4966913dc8.spold;polystyrene production, extruded, HFC-134a blown;RoW;polystyrene, extruded
8d82d2c3-d5e7-58e0-b3d6-79fad4fe3df9_66c93e71-f32b-4591-901c-55395db5c132.spold;market for electricity, high voltage;RO;electricity, high voltage
facc8b37-2b15-5c80-8882-8e89dad0e2c9_6666335b-58fd-4687-9e8e-4235d8dd7b20.spold;treatment of fly ash and scrubber sludge, hazardous waste incineration;CH;fly ash and scrubber sludge
0374f009-3135-5fe0-b2e4-da3dc2d61017_2f229f70-bc4f-4952-b5ff-e0c24fb8f679.spold;wood preservation, dipping/immersion, solvent-based preservative, indoor use, occasionally wet;RER;wood preservation, dipping/immersion method, organic solvent-based, indoor use, occasionally wet
e677421d-6176-5448-9bcc-6be95554985c_609fae33-2e89-4b99-8129-b1f80a6dda33.spold;natural gas pressure reduction, from high to low pressure;RoE;natural gas, low pressure
56e8cbf8-78c1-5285-980f-f6f8f23b74ee_51f81140-93df-4b38-83f7-de265d88cd76.spold;cyclohexanone production;RoW;cyclohexanone
3adda905-6b3c-5c3d-aeb9-fa2163d53459_89c7b45d-490c-4877-8893-e097b0723fc6.spold;harvester production;CH;harvester
558dbb1a-a777-5d0f-bfee-fccf83487456_0cf88bc1-8583-49dc-a714-6ce1a77ac4c9.spold;treatment of sewage sludge, 70% water, WWT, WW from LCD backlight production, municipal incineration FAE;CH;sewage sludge, 70% water, WWT, WW from LCD backlight production
b315ed76-75fd-51fc-9d08-8561234b2322_5c21b18e-e32d-4c76-8d16-2238632163c2.spold;polystyrene production, expandable;RER;polystyrene, expandable
aae6b23d-88ba-5b9e-b4c4-83fa68f878bd_ef5d9b7f-0d4a-49b9-a2eb-eef36ded1c38.spold;concrete production, 30MPa, for building construction, for interior use, with cement ZN/D, with 50% RC-C aggregates;CH;concrete, 30MPa
9fdc0fe4-6a1a-534f-923e-88d6d383cf20_e89b4064-afcc-4f08-9481-651b7eaa90a1.spold;clay pit operation;RoW;clay
b698c1f7-b570-5a8c-8e28-cc61dd0d9546_1570a766-fe08-427f-94cb-6947995117ec.spold;natural gas, liquefied, import from ID;RoW;natural gas, liquefied
7516c67b-58e4-54b8-bdbb-7bbcbdb511a2_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014;AU;electricity, high voltage
7f303886-d926-52e2-a243-e26e7e7ca345_76e25766-cf29-42a6-a937-ae1769466012.spold;treatment of Sn-based antifouling paint emissions;RoW;antifouling paint emissions
914e44a9-0feb-5dc9-ac3e-264079a08318_a6ec2991-f0f9-42fe-b71c-995e50838b9b.spold;market for glass wool mat;GLO;glass wool mat
ee63ae69-df75-50e2-b14f-80d420201f4f_c61879f5-4bfa-4f5d-be59-d9dcd8d1869b.spold;treatment of used window frame, plastic, collection for final disposal;CH;used window frame, plastic
6812675e-604e-5042-aea5-b646bd1f93f4_521de761-d625-48b0-99a6-01faffeefd6d.spold;treatment of used purse seiner, wood;RoW;used purse seiner, wood
973ecc38-aaba-59c9-8dcb-d2a11e0a5e9d_2dd9af9e-cc2a-4a62-bed8-f66f227b819e.spold;electrolysis of magnesium chloride, from zirconium sponge production;RoW;chlorine, for reuse in zirconium and hafnium tetrachloride production
59e300f0-eb6a-5088-93da-90eab45ffb01_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;land already in use, perennial cropland to annual crop;BR-PI;land tenure, arable land, measured as carbon net primary productivity, annual crop
7687a0b5-7120-5def-8adb-5cec9e4c530e_ac4287ce-8352-4889-8f60-488be406a45f.spold;outside air intake production, stainless steel, DN 370;RER;outside air intake, stainless steel, DN 370
