Filename;ActivityName;Location;ReferenceProduct
adb5c558-eab1-5e0c-9725-855c687be484_6c9e6cea-92b2-4e11-99d7-7a4199f3ed78.spold;treatment of wastewater from ammonium paratungstate production, wastewater treatment;CN;wastewater from ammonium paratungstate production
2603d3f2-e092-5faa-8640-791687ed863f_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 570kWp open ground installation, multi-Si;CN-GZ;electricity, low voltage
c2b6c929-234b-52ac-87ad-ce707efc0587_e095e692-5ebc-4bc5-89bc-8379bbc181f8.spold;transport, passenger car, small size, diesel, EURO 4;RER;transport, passenger car, small size, diesel, EURO 4
695e4ecd-3ceb-5f5d-b13f-fe8f090316bb_b701e14a-c19d-4685-8b9d-6630f1b9dde4.spold;beam, hardwood, raw, kiln drying to u=10%;CH;sawnwood, beam, hardwood, raw, dried (u=10%)
2adaba97-0598-5d4a-8065-c90f3487632e_3ab60559-40d3-42e4-9cac-476a519098fa.spold;titanium tetrachloride production;CN;hydrochloric acid, without water, in 30% solution state
e01d17e2-8584-54d3-aa43-8d72faf3fe58_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, oil;IN-HP;electricity, high voltage
1ed093ff-6351-5d91-8890-62ca51c4af34_6e74937e-b691-4c49-9b8f-5ba44d7c081d.spold;market for electric arc furnace slag;IN;electric arc furnace slag
2eafae61-250a-54b6-a69c-04635dfa2306_6d7a9035-752d-4b84-ad72-bde1a987a585.spold;fibre cement corrugated slab production;CH;fibre cement corrugated slab
ea4e08f6-65df-51d7-955d-726617e32369_637ee275-a239-4dcb-b084-abfa110dd65b.spold;treatment of municipal solid waste, incineration;RU;electricity, for reuse in municipal waste incineration only
95e48b78-7259-5523-9d24-6de9c129e397_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from RU;NO;electricity, high voltage
bb78b8fc-e5eb-5f2e-8d33-57cf122e90e0_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, natural gas, conventional power plant, 100MW electrical;NO;electricity, high voltage
d7655f31-d89c-5b74-a38f-5fee5afff3be_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, oil;LU;electricity, high voltage
4732c56d-40b3-59e8-8ae9-0a12111546a4_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from GT;MX;electricity, high voltage
f0f5e0ad-a30c-560d-ba06-4034a31a280e_0b9fafd6-2b18-4ec6-a155-26ce0685cffc.spold;magnesium sulfate production;RoW;magnesium sulfate
c059a667-5b2b-534b-83f9-d3b8fd7dab88_b7b72951-a57c-4364-9b49-ea3c7cb03d00.spold;1-propanol production;RER;1-propanol
b9ecc011-8fde-5975-9525-816ab0000962_7cb72345-4338-4f2d-830f-65bba3530fdb.spold;market for energy feed, gross;RoW;energy feed, gross
4db648c6-fd07-5dd3-a095-f4f18cdc2063_505c1727-eb79-59b0-987d-a4735de58ee4.spold;fluazifop-butyl production;GLO;fluazifop-butyl
4f6b369e-6d9b-5dd1-9a33-abce2bec31f1_4529a299-0cb4-4e18-90d1-5fd8c2f82727.spold;market for phthalimide-compound;GLO;phthalimide-compound
b1e1d83c-d9c0-5a0d-8ac5-d67017b8ec96_a828014d-70de-4b8d-9ba6-5005a84af7b5.spold;market for exhaust air valve, in-wall housing, plastic/steel, DN 125;GLO;exhaust air valve, in-wall housing, plastic/steel, DN 125
178d73ae-cc1e-57c5-b771-670cd9211941_39f50029-2aae-470f-87dc-5e24405df568.spold;vinyl fluoride production;US;hydrogen fluoride
b1415681-72fd-5808-9809-e035e0f2c481_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, nuclear, pressure water reactor;CN-ZJ;electricity, high voltage
03e0303f-d48d-585c-ab5a-be0b08e89356_204b2d00-944d-5fc7-9bbd-df7f2948bb5a.spold;market for used tablet;GLO;used tablet
804fe04d-87d6-5fd0-bdad-39406d2d96b1_ab174bb8-0dd0-4d99-8e15-dd786894f664.spold;maintenance, micro gas turbine, 100kW electrical;CH;maintenance, micro gas turbine, 100kW electrical
f65a0955-f854-5de8-b3d5-7cc23d762e8b_ecaff1a6-6df6-4733-b8cf-9a9206230287.spold;market for rock crushing;GLO;rock crushing
0ed373c7-cd63-53e7-832c-28c6bdf45924_dba2f627-2df2-4bba-97dd-e6caf0c94edf.spold;cement production, CEM IV/A;RoW;cement, CEM IV/A
0e662e8a-de9a-5b5c-a197-15c47439acdf_6597c9d3-d9aa-43a8-a9ef-6bdd93327fc2.spold;treatment of sewage sludge, 75% water, WWT, WW from plywood production, sanitary landfill;GLO;sewage sludge, 75% water, WWT, WW from plywood production
eac6b1b1-431e-5845-b8c4-6463eb933d64_c3fd9530-3e9b-44b5-8833-9e544937a6e9.spold;packaging glass production, white;RER w/o CH+DE;packaging glass, white
87d9d3ac-196f-5320-a5ec-1ae92e14b6bf_f011e841-dfed-4e80-99c3-a5f71e50f890.spold;market for cryolite;GLO;cryolite
9c889e53-9abd-594a-b9d6-c7c4f8be8376_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, wood chips, 6667 kW;IN-TN;electricity, high voltage
bb98a43c-9053-5596-941b-20cf2174bf3a_97165d99-f445-4b78-8ec8-e145ecd787f4.spold;hardwood forestry, birch, sustainable forest management;RoW;bundle, energy wood, measured as dry mass
53677598-909e-59be-90ea-42d2a3ae7083_a514c9f2-0d4d-4ce2-809b-de4c29e74709.spold;sawing, hardwood;RoW;sawdust, loose, wet, measured as dry mass
0e349a69-accd-58ab-b4ad-93eb68259c97_acfc9f7e-a0d7-4120-af03-a1bf03311db0.spold;liquid packaging board production;RER;tall oil, crude
87d132d3-e6dc-5737-a9c2-f0ce3384734d_68db7412-ba35-488b-8a45-9a9f48448522.spold;market for nitric acid, without water, in 50% solution state;UN-OCEANIA;nitric acid, without water, in 50% solution state
e145ebe6-fc5f-519f-925e-ad68f02f2177_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity voltage transformation from high to medium voltage;CZ;electricity, medium voltage
4afbb2d3-8173-59f3-9ff3-d32b96757609_c91eabe2-800b-48a3-9bc3-c46bbcfbdd5f.spold;market for transport, passenger car, small size, natural gas, EURO 5;GLO;transport, passenger car, small size, natural gas, EURO 5
a09ab441-eabb-58e6-8d0b-c8187cc97c23_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;CN-CQ;electricity, low voltage
b643596d-add3-50b0-bafe-b79926e230a9_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 570kWp open ground installation, multi-Si;CN-HU;electricity, low voltage
d81129d6-0d3b-57ed-979a-acbc7aa87a40_76ab0018-e176-43e0-b42c-12e82b937fef.spold;concrete production, 50MPa, with cement, Portland;North America without Quebec;hard coal ash
e4b2eec7-1cb2-5f16-b120-4161ec43417e_08b50381-c9ae-49ae-b279-5495b9f8f14a.spold;operation, computer, desktop, with liquid crystal display, office use;Europe without Switzerland;operation, computer, desktop, office use
1d8f2db7-8801-574b-b59a-50763b641cc6_aa0f0057-073d-55b7-918d-e4d6bed420f3.spold;market for NPK (15-15-15) fertiliser;RNA;NPK (15-15-15) fertiliser
13accf5b-225d-5f3b-b73e-e0695b291259_065d2e72-48d3-4791-9a60-ad15a99b9c57.spold;cork forestry;PT;cork, raw
a8e5a2c9-9a9b-5969-979b-565e18d1350a_76e25766-cf29-42a6-a937-ae1769466012.spold;treatment of Cu-based antifouling paint emissions;PE;antifouling paint emissions
e4438e72-5434-5abe-97ed-5a566dd9d19f_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hydro, pumped storage;JP;electricity, high voltage
faa4e094-7d88-5c54-a8ae-0989bb1a60c3_a514c9f2-0d4d-4ce2-809b-de4c29e74709.spold;sawing, softwood;RoW;sawdust, loose, wet, measured as dry mass
7b0d96ac-2d9b-5b6f-8eea-dd42a74093c2_b88d0305-a1db-4575-abad-16cb9214b14d.spold;market for transistor, wired, big size, through-hole mounting;GLO;transistor, wired, big size, through-hole mounting
fdcca645-af16-5ea0-86a9-192a1c097fba_3a2c7bea-fbe1-4374-97c5-933e5837d9d5.spold;market for sewage sludge, 75% water, WWT, WW from liquid crystal production;GLO;sewage sludge, 75% water, WWT, WW from liquid crystal production
c37fcad8-f2d4-5b54-a6ce-dd95d594d0fa_637ee275-a239-4dcb-b084-abfa110dd65b.spold;treatment of sewage sludge, 70% water, WWT, WW, average, municipal incineration;Europe without Switzerland;electricity, for reuse in municipal waste incineration only
83d8e87b-bfa3-5784-93d9-2b84f7a57383_b3c58f5d-5815-487c-8b9c-4366e00d22dc.spold;heat production, natural gas, at boiler atmospheric low-NOx non-modulating <100kW;RoW;heat, central or small-scale, natural gas
f7a25ba8-eb36-595b-bd45-9b4f9b96d429_60e40c5e-8a0e-52f7-8c7f-2664ac536903.spold;treatment of sewage sludge, 97% water, WWT, WW from ammonium paratungstate production, landfarming;CN;organic nitrogen fertiliser, as N
6a2b57f6-a061-5c83-bbe1-925ea36f96f6_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, oil;BR-Northern grid;electricity, high voltage
500ae5af-e06a-53d1-b1aa-cf7cf8fe13ba_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, 1-3MW turbine, onshore;BR-North-eastern grid;electricity, high voltage
b9d44f48-3f86-5390-9228-557d79201a6b_0d92ed61-850c-424f-82f8-2f99f8fac07e.spold;planning, cogen unit mini CHP plant;CH;planning, cogen unit mini CHP plant
994afb8e-9d95-5f38-b69f-5729c4fd8b75_fb423247-ca26-4a05-a380-d2bb2b5a77d4.spold;lithium iron phosphate production, hydrothermal process;RoW;lithium iron phosphate
e1bb17c6-82ad-5a9d-9c71-051442b1b3f2_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity, medium voltage, residual mix;BA;electricity, medium voltage
ba13d031-75bf-5c5e-81c1-96e834dfc094_d69294d7-8d64-4915-a896-9996a014c410.spold;market for electricity, low voltage;AM;electricity, low voltage
a5ebb0fc-9c5e-5702-bd7e-5cbddd9d5236_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;market for electricity, medium voltage;CI;electricity, medium voltage
8d6685dc-d29d-5c5e-81cf-0ade5afd36b7_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity voltage transformation from medium to low voltage;CA-YK;electricity, low voltage
8d7b2e6c-a807-5778-9a30-902e6c89a945_e36aa595-9fc6-4eff-8f34-a9b11f460762.spold;market for acetic acid, without water, in 98% solution state;GLO;acetic acid, without water, in 98% solution state
0f31eb14-6bdf-53a0-8d91-37060e30e216_f40a9f3c-c6e1-4033-b644-2403290ecd5a.spold;market for nuclear spent fuel reprocessing facility;GLO;nuclear spent fuel reprocessing facility
5428ec4e-96b5-5151-acdc-eec44c9e519b_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, production mix;CH;electricity, high voltage
c7f9a36e-754b-5c4f-b9be-cc11bbc99d05_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, lignite;RU;electricity, high voltage
2ee8b168-2d1d-58a4-aa23-7045d3d5af08_66c93e71-f32b-4591-901c-55395db5c132.spold;market for electricity, high voltage;IT;electricity, high voltage
2b16649a-bc3c-51ff-9a5d-06058b008a4e_1e8b4d56-39a8-4f15-b606-435b988945dc.spold;unreinforced concrete production, 15MPa, with cement ZN/D;CH;unreinforced concrete, 15MPa
9cb31ed1-43c1-53c5-ba7d-f5a898fca005_d68ff014-fb83-4ac7-a312-641b085a3a08.spold;market for nitric oxide;GLO;nitric oxide
3a567932-7065-523d-81ff-9b3e5e0070ef_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, <1MW turbine, onshore;AT;electricity, high voltage
936dcded-48c8-5d1c-b965-ad25ef1fd47a_38e5cc37-454c-501b-953b-c7b2125b3c00.spold;treatment, sludge from pulp and paper production, landfarming;CA-QC;organo-mineral potassium fertiliser, as K2O
e105e747-144b-5bb7-8494-82d8b724be81_a8b337d2-72d7-4cec-a2ab-a105661011c1.spold;transport, freight, small lorry with refrigeration machine, EURO3, R134a refrigerant, cooling to generic market;GLO;transport, freight, lorry with refrigeration machine, cooling
ba9792ce-3c6c-563f-8bec-c23675e25388_77ad34b3-7b53-412e-afbb-0536fb8d5c6a.spold;zinc oxide production;RoW;zinc oxide
72fc1be0-aa15-5624-a6ce-3747a05404d0_319ab25e-8c69-47bc-baeb-e22971136dfe.spold;market for phosphoric acid, fertiliser grade, without water, in 70% solution state;RoW;phosphoric acid, fertiliser grade, without water, in 70% solution state
82620086-b055-5f74-b182-e2a093903b30_b89dadb0-75e9-44fd-8d41-1ec8dcce23b6.spold;market group for light fuel oil;RER;light fuel oil
edd290d2-a5b0-56ec-aaf3-ad71ce5f9403_095528f2-b554-4cfb-9dc8-764b50bcbd7b.spold;transport, passenger car, large size, natural gas, EURO 4;RoW;transport, passenger car, large size, natural gas, EURO 4
2950378b-70e7-5b9b-86d0-c2f093ef328f_21663725-f3b4-4d6a-a45a-baf3cb343a6a.spold;market for chimney;GLO;chimney
65835b0f-003e-5116-8ba7-955480daf130_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;land already in use, annual cropland to perennial crop;LK;land tenure, arable land, measured as carbon net primary productivity, perennial crop
2157529b-3a26-584f-9d7c-f323d40234c4_1b269b5c-9561-4809-b905-ec321866f3ce.spold;operation, computer, desktop, with cathode ray tube display, active mode;RoW;operation, computer, desktop, with cathode ray tube display, active mode
eaeb1dc0-937f-5b7c-a6ef-3268fe526f69_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity voltage transformation from high to medium voltage;CA-NB;electricity, medium voltage
0af4b771-982a-59e0-835a-e3fc96f3f09c_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity voltage transformation, residual mix, from medium to low voltage;GR;electricity, low voltage
c6153855-4cea-55fc-9f3a-2fc514871f6a_1945897f-c0a2-4dbf-8397-9fd93e6a9445.spold;onion production;RoW;onion
9c746559-d37f-511e-896e-504273a45f29_7c2f8db1-1d7f-4528-a232-8203587d4a4d.spold;market for packing, lime product;GLO;packing, lime product
9c709e95-9991-560b-9d78-9175ee803d71_5321a299-0c03-4bfc-9dda-d020456f6b2e.spold;market for inorganic phosphorus fertiliser, as P2O5;MK;inorganic phosphorus fertiliser, as P2O5
a15feabf-e7f3-5e33-83af-79d544831d2c_01bf4427-e5d5-477b-8619-aae3b94bc48a.spold;copper carbonate production;RoW;copper carbonate
723943a2-8b17-54f8-a451-e55a7184824e_45fbbc41-7ae9-46cc-bb31-abfa11e69de0.spold;treatment of sewage sludge, 70% water, WWT, WW from grass refinery, municipal incineration FAE;CH;heat, for reuse in municipal waste incineration only
1b22a3ca-33cf-5ca9-8267-d89e6d9ddede_581eb7c5-e0eb-4213-8512-81220c555c60.spold;market for transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO4, carbon dioxide, liquid refri(...)_12;GLO;transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO4, carbon dioxide, liquid refrigerant, freezing
48a00337-18d1-5aef-b1f0-0b25dbb22b52_609fae33-2e89-4b99-8129-b1f80a6dda33.spold;natural gas pressure reduction, from high to low pressure;TR;natural gas, low pressure
29113db3-1937-5ff5-8284-30e03de8e4e4_bd20be8e-9b7a-4391-980f-4ecf8f2867be.spold;nitric acid production, product in 50% solution state;UN-OCEANIA;steam, in chemical industry
1c156fef-3a87-5e34-a707-aef5dbf89ed5_9e6f12d8-b727-4aef-94e3-c8278e3661d7.spold;soda production, solvay process;RoW;soda ash, light
7b386a8b-f750-5248-b314-18235d0b052f_d218fa09-3958-455e-8e4b-abfa1132af93.spold;treatment of sulfidic tailings, from silver mine operation, tailings impoundment;US;sulfidic tailings, from silver mine operation
53a0d2fc-43c7-53de-9dc7-05cba795cc44_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;CN-NX;electricity, low voltage
f98d7018-78ce-5f0d-9857-d4480f2e6141_b15da1e4-2d96-4388-bcdd-b02b17cf0ea4.spold;market for plug, inlet and outlet, for computer cable;GLO;plug, inlet and outlet, for computer cable
cacd59b9-4fb0-50d6-9f6d-64b4c1f18678_d9da5528-0582-45ce-84d3-9f3e0b644df2.spold;ethylene glycol monoethyl ether production;RER;ethylene glycol monoethyl ether
abe2675d-c562-5f15-b3f7-b6a91880a395_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;clear-cutting, primary forest to arable land, perennial crop;BR-TO;land tenure, arable land, measured as carbon net primary productivity, perennial crop
12ea27c8-1bfd-5d7f-99e9-68a31852a4a0_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, oil;ID;electricity, high voltage
89290f49-19ab-5710-9ead-d3c3c481dc78_ffcb8cbb-77ab-4f87-8a94-87ca5b8ea79e.spold;ethanol production from rye;RER;ethanol, without water, in 95% solution state, from fermentation
02ebac40-1427-557e-a155-fa285b07b04d_55cd1ee7-9869-4248-8800-1be2f66267aa.spold;iron-nickel-chromium alloy production;RoW;iron-nickel-chromium alloy
d7828fab-ebf4-5ed8-89e4-8f2560d39bb2_e793625e-34eb-42c6-a9c7-dd9056ea86f3.spold;railway track construction, for high-speed train;RoW;railway track, for high-speed train
2a60067b-1519-5b3c-8b77-1bf1298e0dc9_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity voltage transformation from medium to low voltage;EC;electricity, low voltage
1067262d-7a98-5b71-af16-f6a6bc3f5fb8_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;market for land tenure, arable land, measured as carbon net primary productivity, perennial crop;BR-CE;land tenure, arable land, measured as carbon net primary productivity, perennial crop
fe5673d6-a50b-5972-acf7-8d81b4cb7149_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity voltage transformation from medium to low voltage;IR;electricity, low voltage
14b98d2f-c27c-5064-b283-545dbca1f1b5_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, >3MW turbine, onshore;IN-TN;electricity, high voltage
bfe7c26f-cbd7-5783-b5a2-0f93c2b70e2c_f891d553-f8e5-4990-a56f-d032d9ec87f0.spold;polyvinylidenchloride production, granulate;RoW;polyvinylidenchloride, granulate
74d97824-b122-5dda-8317-240ce597714e_6c365ae3-f8cb-4aff-8709-afea7fbf0a40.spold;sowing;Canada without Quebec;sowing
33875343-e1a3-5ec9-b1c7-6799e4555b7c_559d5695-102a-4beb-9f7f-3db334c9b51d.spold;market for transport, freight, lorry 16-32 metric ton, EURO2;ZA;transport, freight, lorry 16-32 metric ton, EURO2
a657e9bf-c700-5b87-acd1-855b7b680be1_c50eaa50-c893-4963-9abf-2fce5fa4863c.spold;market for transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO6, carbon dioxide, liquid refri(...)_5;GLO;transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO6, carbon dioxide, liquid refrigerant, cooling
227bff45-fd69-58a8-a8f0-cd0061848ac8_648bdb63-6ff5-45e5-bcb4-411296a22c3d.spold;market for transport, passenger car;RoW;transport, passenger car
0da7213b-4131-5c6a-b22c-ed248d0712c2_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;SA;electricity, low voltage
b8ee428b-0ccc-5dde-8900-be3c8a593c95_29a43d36-47b0-4e87-8b94-0166be17bb4d.spold;market for rye seed, for sowing;GLO;rye seed, for sowing
5672564a-b1bd-5ad6-9908-76900127526d_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, combined cycle power plant;CN-GD;electricity, high voltage
30a9724a-df4f-5ab7-acfb-830bc007f96d_c5aaaecc-4f0f-50c0-85d7-9dd4c29bf269.spold;paper sack production;RoW;paper sack
0b11e071-7fed-5eee-a699-4c3a77a644d3_3cffc0cb-7f0f-41f1-b467-1a7f40fc45ec.spold;market for hard coal, run-of-mine;IN;hard coal, run-of-mine
8ae021b8-352e-5156-83ac-3e0137ed2a85_845b9f66-4a29-45f9-85d0-8b7fc8df73e4.spold;photovoltaic slanted-roof installation, 3kWp, single-Si, panel, mounted, on roof;RoW;photovoltaic slanted-roof installation, 3kWp, single-Si, panel, mounted, on roof
d065e636-f93c-52e8-8c5d-13c2faba2fde_33c391ff-079b-4082-9ec5-a57a34a950f6.spold;photovoltaic cell factory construction;DE;photovoltaic cell factory
0074926f-8ca0-5341-b608-e574e871d5c8_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;clear-cutting, secondary forest to arable land, annual crop;UA;land tenure, arable land, measured as carbon net primary productivity, annual crop
ef113518-d3c2-5fff-9a96-248f3ee575c6_9cdb112b-0d90-4d76-9cec-412b0c67d8bb.spold;market for waste polyurethane;IE;waste polyurethane
62e94c8f-4859-5a0b-9e76-1aa08025ddfc_090f56b8-6a83-48c1-ae26-234d04771e53.spold;market for transport, freight, light commercial vehicle;Europe without Switzerland;transport, freight, light commercial vehicle
f7606953-d7a1-512c-b4df-640d89781875_ef02b2fa-d013-4ed0-9212-092f679b0685.spold;treatment of sewage sludge, 97% water, WWT, WW from potato starch production, landfarming;RoW;sewage sludge, 97% water, WWT, WW from potato starch production
